年収,健康保険,厚生年金,社保合計,雇用保険,基礎控除,給与所得控除,課税所得,所得税,所得税+復興,住民税,手取り,税合計,税率%,増分%
8190.0,96.5772,71.37,167.9472,49.14,0,195,7777.9,3020.455,3020.450445,778.79,4110.2428,4079.7572,49.8,56.59999999999854,
8195.0,96.5772,71.37,167.9472,49.17,0,195,7782.8,3022.6600000000003,3022.65414,779.2800000000001,4112.4728,4082.5272000000004,49.8,55.40000000000873,
8200.0,96.5772,71.37,167.9472,49.2,0,195,7787.8,3024.9100000000003,3024.9068899999997,779.7800000000001,4114.6428,4085.3572000000004,49.8,56.59999999999854,
8205.0,96.5772,71.37,167.9472,49.23,0,195,7792.8,3027.1600000000003,3027.15964,780.2800000000001,4116.8128,4088.1872000000003,49.8,56.59999999999854,
8210.0,96.5772,71.37,167.9472,49.26,0,195,7797.7,3029.3650000000002,3029.363335,780.77,4119.0428,4090.9572,49.8,55.39999999999055,
8215.0,96.5772,71.37,167.9472,49.29,0,195,7802.7,3031.6150000000002,3031.606085,781.27,4121.2228,4093.7772000000004,49.8,56.400000000012376,
8220.0,96.5772,71.37,167.9472,49.32,0,195,7807.7,3033.8650000000002,3033.858835,781.77,4123.3928,4096.6072,49.8,56.59999999999854,
8225.0,96.5772,71.37,167.9472,49.35,0,195,7812.7,3036.1150000000002,3036.111585,782.27,4125.5628,4099.4372,49.8,56.59999999999854,
8230.0,96.5772,71.37,167.9472,49.38,0,195,7817.6,3038.32,3038.31528,782.7600000000001,4127.7928,4102.2072,49.8,55.39999999999055,
8235.0,96.5772,71.37,167.9472,49.41,0,195,7822.6,3040.57,3040.56803,783.2600000000001,4129.9628,4105.0372,49.8,56.59999999999854,
8240.0,96.5772,71.37,167.9472,49.44,0,195,7827.6,3042.82,3042.8107800000002,783.7600000000001,4132.1428,4107.8572,49.9,56.400000000012376,
8245.0,96.5772,71.37,167.9472,49.47,0,195,7832.5,3045.025,3045.0244749999997,784.25,4134.3628,4110.6372,49.9,55.59999999999491,
8250.0,96.5772,71.37,167.9472,49.5,0,195,7837.5,3047.275,3047.267225,784.75,4136.5428,4113.4572,49.9,56.39999999999418,
8255.0,96.5772,71.37,167.9472,49.53,0,195,7842.5,3049.525,3049.519975,785.25,4138.7128,4116.2872,49.9,56.59999999999854,
8260.0,96.5772,71.37,167.9472,49.56,0,195,7847.4,3051.73,3051.72367,785.74,4140.9428,4119.0572,49.9,55.40000000000873,
8265.0,96.5772,71.37,167.9472,49.59,0,195,7852.4,3053.98,3053.97642,786.24,4143.1128,4121.8872,49.9,56.59999999999854,
8270.0,96.5772,71.37,167.9472,49.62,0,195,7857.4,3056.23,3056.22917,786.74,4145.2828,4124.7172,49.9,56.59999999999854,
8275.0,96.5772,71.37,167.9472,49.65,0,195,7862.4,3058.48,3058.47192,787.24,4147.4628,4127.5372,49.9,56.39999999999418,
8280.0,96.5772,71.37,167.9472,49.68,0,195,7867.3,3060.685,3060.6756149999997,787.73,4149.6928,4130.3072,49.9,55.40000000000873,
8285.0,96.5772,71.37,167.9472,49.71,0,195,7872.3,3062.935,3062.928365,788.23,4151.8628,4133.1372,49.9,56.59999999999854,
8290.0,96.5772,71.37,167.9472,49.74,0,195,7877.3,3065.185,3065.1811150000003,788.73,4154.0328,4135.9672,49.9,56.59999999999854,
8295.0,96.5772,71.37,167.9472,49.77,0,195,7882.2,3067.39,3067.38481,789.22,4156.2628,4138.7372,49.9,55.39999999999055,
8300.0,96.5772,71.37,167.9472,49.8,0,195,7887.2,3069.64,3069.63756,789.72,4158.4328,4141.5672,49.9,56.600000000016735,
8305.0,96.5772,71.37,167.9472,49.83,0,195,7892.2,3071.89,3071.88031,790.22,4160.6128,4144.3872,49.9,56.39999999999418,
8310.0,96.5772,71.37,167.9472,49.86,0,195,7897.1,3074.0950000000003,3074.094005,790.71,4162.8328,4147.1672,49.9,55.59999999999491,
8315.0,96.5772,71.37,167.9472,49.89,0,195,7902.1,3076.3450000000003,3076.3367550000003,791.21,4165.0128,4149.9872,49.9,56.39999999999418,
8320.0,96.5772,71.37,167.9472,49.92,0,195,7907.1,3078.5950000000003,3078.589505,791.71,4167.1828,4152.8172,49.9,56.600000000016735,
8325.0,96.5772,71.37,167.9472,49.95,0,195,7912.1,3080.8450000000003,3080.842255,792.21,4169.3528,4155.6472,49.9,56.59999999999854,
8330.0,96.5772,71.37,167.9472,49.98,0,195,7917.0,3083.05,3083.04595,792.7,4171.5828,4158.4172,49.9,55.39999999999055,
8335.0,96.5772,71.37,167.9472,50.01,0,195,7922.0,3085.3,3085.2987000000003,793.2,4173.7528,4161.2472,49.9,56.59999999999854,
8340.0,96.5772,71.37,167.9472,50.04,0,195,7927.0,3087.55,3087.54145,793.7,4175.9328,4164.0672,49.9,56.400000000012376,
8345.0,96.5772,71.37,167.9472,50.07,0,195,7931.9,3089.755,3089.7451450000003,794.19,4178.1628,4166.8372,49.9,55.39999999999055,
8350.0,96.5772,71.37,167.9472,50.1,0,195,7936.9,3092.005,3091.997895,794.69,4180.3328,4169.6672,49.9,56.59999999999854,
8355.0,96.5772,71.37,167.9472,50.13,0,195,7941.9,3094.255,3094.250645,795.19,4182.5028,4172.4972,49.9,56.59999999999854,
8360.0,96.5772,71.37,167.9472,50.16,0,195,7946.8,3096.46,3096.4543400000002,795.6800000000001,4184.7328,4175.2672,49.9,55.40000000000873,
8365.0,96.5772,71.37,167.9472,50.19,0,195,7951.8,3098.71,3098.7070900000003,796.1800000000001,4186.9028,4178.0972,49.9,56.59999999999854,
8370.0,96.5772,71.37,167.9472,50.22,0,195,7956.8,3100.96,3100.95984,796.6800000000001,4189.0728,4180.9272,50.0,56.59999999999854,
8375.0,96.5772,71.37,167.9472,50.25,0,195,7961.8,3103.21,3103.20259,797.1800000000001,4191.2528,4183.7472,50.0,56.39999999999418,
8380.0,96.5772,71.37,167.9472,50.28,0,195,7966.7,3105.415,3105.406285,797.6700000000001,4193.4828,4186.5172,50.0,55.40000000000873,
8385.0,96.5772,71.37,167.9472,50.31,0,195,7971.7,3107.665,3107.659035,798.1700000000001,4195.6528,4189.3472,50.0,56.59999999999854,
8390.0,96.5772,71.37,167.9472,50.34,0,195,7976.7,3109.915,3109.911785,798.6700000000001,4197.8228,4192.1772,50.0,56.59999999999854,
8395.0,96.5772,71.37,167.9472,50.37,0,195,7981.6,3112.12,3112.11548,799.1600000000001,4200.0528,4194.9472,50.0,55.39999999999055,
8400.0,96.5772,71.37,167.9472,50.4,0,195,7986.6,3114.37,3114.36823,799.6600000000001,4202.2228,4197.7772,50.0,56.600000000016735,
8405.0,96.5772,71.37,167.9472,50.43,0,195,7991.6,3116.62,3116.61098,800.1600000000001,4204.4028,4200.5972,50.0,56.39999999999418,
8410.0,96.5772,71.37,167.9472,50.46,0,195,7996.5,3118.8250000000003,3118.8246750000003,800.6500000000001,4206.6228,4203.3772,50.0,55.59999999999491,
8415.0,96.5772,71.37,167.9472,50.49,0,195,8001.5,3121.0750000000003,3121.067425,801.1500000000001,4208.8028,4206.1972,50.0,56.39999999999418,
8420.0,96.5772,71.37,167.9472,50.52,0,195,8006.5,3123.3250000000003,3123.320175,801.6500000000001,4210.9728,4209.0272,50.0,56.600000000016735,
8425.0,96.5772,71.37,167.9472,50.55,0,195,8011.5,3125.5750000000003,3125.572925,802.1500000000001,4213.1428,4211.8572,50.0,56.59999999999854,
8430.0,96.5772,71.37,167.9472,50.58,0,195,8016.4,3127.78,3127.77662,802.64,4215.3728,4214.6272,50.0,55.39999999999055,
8435.0,96.5772,71.37,167.9472,50.61,0,195,8021.4,3130.03,3130.02937,803.14,4217.5428,4217.4572,50.0,56.59999999999854,
8440.0,96.5772,71.37,167.9472,50.64,0,195,8026.4,3132.28,3132.27212,803.64,4219.7228,4220.2772,50.0,56.400000000012376,
8445.0,96.5772,71.37,167.9472,50.67,0,195,8031.3,3134.485,3134.4758150000002,804.1300000000001,4221.9528,4223.0472,50.0,55.39999999999055,
8450.0,96.5772,71.37,167.9472,50.7,0,195,8036.3,3136.735,3136.728565,804.6300000000001,4224.1228,4225.8772,50.0,56.59999999999854,
8455.0,96.5772,71.37,167.9472,50.73,0,195,8041.3,3138.985,3138.981315,805.1300000000001,4226.2928,4228.7072,50.0,56.59999999999854,
8460.0,96.5772,71.37,167.9472,50.76,0,195,8046.2,3141.19,3141.18501,805.62,4228.5228,4231.4772,50.0,55.40000000000873,
8465.0,96.5772,71.37,167.9472,50.79,0,195,8051.2,3143.44,3143.43776,806.12,4230.6928,4234.3072,50.0,56.59999999999854,
8470.0,96.5772,71.37,167.9472,50.82,0,195,8056.2,3145.69,3145.6805099999997,806.62,4232.8728,4237.1272,50.0,56.39999999999418,
8475.0,96.5772,71.37,167.9472,50.85,0,195,8061.2,3147.94,3147.93326,807.12,4235.0428,4239.9572,50.0,56.59999999999854,
8480.0,96.5772,71.37,167.9472,50.88,0,195,8066.1,3150.145,3150.136955,807.6100000000001,4237.2728,4242.7272,50.0,55.40000000000873,
8485.0,96.5772,71.37,167.9472,50.91,0,195,8071.1,3152.395,3152.389705,808.1100000000001,4239.4428,4245.5572,50.0,56.59999999999854,
8490.0,96.5772,71.37,167.9472,50.94,0,195,8076.1,3154.645,3154.6424549999997,808.6100000000001,4241.6128,4248.3872,50.0,56.59999999999854,
8495.0,96.5772,71.37,167.9472,50.97,0,195,8081.0,3156.85,3156.84615,809.1,4243.8428,4251.1572,50.0,55.39999999999055,
8500.0,96.5772,71.37,167.9472,51.0,0,195,8086.0,3159.1,3159.0989,809.6,4246.0128,4253.9872,50.0,56.59999999999854,
8505.0,96.5772,71.37,167.9472,51.03,0,195,8091.0,3161.35,3161.34165,810.1,4248.1928,4256.8072,50.1,56.400000000012376,
8510.0,96.5772,71.37,167.9472,51.06,0,195,8095.9,3163.5550000000003,3163.545345,810.59,4250.4228,4259.5772,50.1,55.39999999999055,
8515.0,96.5772,71.37,167.9472,51.09,0,195,8100.9,3165.8050000000003,3165.798095,811.09,4252.5928,4262.4072,50.1,56.59999999999854,
8520.0,96.5772,71.37,167.9472,51.12,0,195,8105.9,3168.0550000000003,3168.0508449999998,811.59,4254.7628,4265.2372,50.1,56.59999999999854,
8525.0,96.5772,71.37,167.9472,51.15,0,195,8110.9,3170.3050000000003,3170.3035950000003,812.09,4256.9328,4268.0672,50.1,56.600000000016735,
8530.0,96.5772,71.37,167.9472,51.18,0,195,8115.8,3172.51,3172.50729,812.58,4259.1628,4270.8372,50.1,55.39999999999055,
8535.0,96.5772,71.37,167.9472,51.21,0,195,8120.8,3174.76,3174.75004,813.08,4261.3428,4273.6572,50.1,56.39999999999418,
8540.0,96.5772,71.37,167.9472,51.24,0,195,8125.8,3177.01,3177.00279,813.58,4263.5128,4276.4872,50.1,56.59999999999854,
8545.0,96.5772,71.37,167.9472,51.27,0,195,8130.7,3179.215,3179.2064849999997,814.07,4265.7428,4279.2572,50.1,55.40000000000873,
8550.0,96.5772,71.37,167.9472,51.3,0,195,8135.7,3181.465,3181.459235,814.57,4267.9128,4282.0872,50.1,56.59999999999854,
8555.0,96.5772,71.37,167.9472,51.33,0,195,8140.7,3183.715,3183.7119850000004,815.07,4270.0828,4284.9172,50.1,56.59999999999854,
8560.0,96.5772,71.37,167.9472,51.36,0,195,8145.6,3185.92,3185.91568,815.5600000000001,4272.3128,4287.6872,50.1,55.40000000000873,
8565.0,96.5772,71.37,167.9472,51.39,0,195,8150.6,3188.17,3188.1684299999997,816.0600000000001,4274.4828,4290.5172,50.1,56.59999999999854,
8570.0,96.5772,71.37,167.9472,51.42,0,195,8155.6,3190.42,3190.41118,816.5600000000001,4276.6628,4293.3372,50.1,56.39999999999418,
8575.0,96.5772,71.37,167.9472,51.45,0,195,8160.6,3192.67,3192.66393,817.0600000000001,4278.8328,4296.1672,50.1,56.59999999999854,
8580.0,96.5772,71.37,167.9472,51.48,0,195,8165.5,3194.875,3194.867625,817.5500000000001,4281.0628,4298.9372,50.1,55.40000000000873,
8585.0,96.5772,71.37,167.9472,51.51,0,195,8170.5,3197.125,3197.1203750000004,818.0500000000001,4283.2328,4301.7672,50.1,56.59999999999854,
8590.0,96.5772,71.37,167.9472,51.54,0,195,8175.5,3199.375,3199.373125,818.5500000000001,4285.4028,4304.5972,50.1,56.59999999999854,
8595.0,96.5772,71.37,167.9472,51.57,0,195,8180.4,3201.58,3201.5768199999998,819.04,4287.6328,4307.3672,50.1,55.39999999999055,
8600.0,96.5772,71.37,167.9472,51.6,0,195,8185.4,3203.83,3203.8295700000003,819.54,4289.8028,4310.1972,50.1,56.59999999999854,
8605.0,96.5772,71.37,167.9472,51.63,0,195,8190.4,3206.08,3206.07232,820.04,4291.9828,4313.0172,50.1,56.400000000012376,
8610.0,96.5772,71.37,167.9472,51.66,0,195,8195.3,3208.2849999999994,3208.276015,820.53,4294.2128,4315.7872,50.1,55.39999999999055,
8615.0,96.5772,71.37,167.9472,51.69,0,195,8200.3,3210.5349999999994,3210.528765,821.03,4296.3828,4318.6172,50.1,56.59999999999854,
8620.0,96.5772,71.37,167.9472,51.72,0,195,8205.3,3212.7849999999994,3212.781515,821.53,4298.5528,4321.4472,50.1,56.59999999999854,
8625.0,96.5772,71.37,167.9472,51.75,0,195,8210.3,3215.0349999999994,3215.0342650000002,822.03,4300.7228,4324.2772,50.1,56.600000000016735,
8630.0,96.5772,71.37,167.9472,51.78,0,195,8215.2,3217.2400000000007,3217.2379600000004,822.5200000000001,4302.9528,4327.0472,50.1,55.39999999999055,
8635.0,96.5772,71.37,167.9472,51.81,0,195,8220.2,3219.4900000000007,3219.4807100000003,823.0200000000001,4305.1328,4329.8672,50.1,56.39999999999418,
8640.0,96.5772,71.37,167.9472,51.84,0,195,8225.2,3221.7400000000007,3221.73346,823.5200000000001,4307.3028,4332.6972,50.1,56.59999999999854,
8645.0,96.5772,71.37,167.9472,51.87,0,195,8230.1,3223.945,3223.937155,824.0100000000001,4309.5328,4335.4672,50.1,55.40000000000873,
8650.0,96.5772,71.37,167.9472,51.9,0,195,8235.1,3226.195,3226.189905,824.5100000000001,4311.7028,4338.2972,50.2,56.59999999999854,
8655.0,96.5772,71.37,167.9472,51.93,0,195,8240.1,3228.445,3228.442655,825.0100000000001,4313.8728,4341.1272,50.2,56.59999999999854,
8660.0,96.5772,71.37,167.9472,51.96,0,195,8245.0,3230.65,3230.64635,825.5,4316.1028,4343.8972,50.2,55.40000000000873,
8665.0,96.5772,71.37,167.9472,51.99,0,195,8250.0,3232.9,3232.8991,826.0,4318.2728,4346.7272,50.2,56.59999999999854,
8670.0,96.5772,71.37,167.9472,52.02,0,195,8255.0,3235.15,3235.14185,826.5,4320.4528,4349.5472,50.2,56.39999999999418,
8675.0,96.5772,71.37,167.9472,52.05,0,195,8260.0,3237.4,3237.3946,827.0,4322.6228,4352.3772,50.2,56.59999999999854,
8680.0,96.5772,71.37,167.9472,52.08,0,195,8264.9,3239.605,3239.5982950000002,827.49,4324.8528,4355.1472,50.2,55.40000000000873,
8685.0,96.5772,71.37,167.9472,52.11,0,195,8269.9,3241.855,3241.851045,827.99,4327.0228,4357.9772,50.2,56.59999999999854,
8690.0,96.5772,71.37,167.9472,52.14,0,195,8274.9,3244.105,3244.103795,828.49,4329.1928,4360.8072,50.2,56.59999999999854,
8695.0,96.5772,71.37,167.9472,52.17,0,195,8279.8,3246.3099999999995,3246.30749,828.98,4331.4228,4363.5772,50.2,55.39999999999055,
8700.0,96.5772,71.37,167.9472,52.2,0,195,8284.8,3248.5599999999995,3248.55024,829.48,4333.6028,4366.3972,50.2,56.400000000012376,
8705.0,96.5772,71.37,167.9472,52.23,0,195,8289.8,3250.8099999999995,3250.80299,829.98,4335.7728,4369.2272,50.2,56.59999999999854,
8710.0,96.5772,71.37,167.9472,52.26,0,195,8294.7,3253.015000000001,3253.0066850000003,830.4700000000001,4338.0028,4371.9972,50.2,55.39999999999055,
8715.0,96.5772,71.37,167.9472,52.29,0,195,8299.7,3255.265000000001,3255.259435,830.9700000000001,4340.1728,4374.8272,50.2,56.59999999999854,
8720.0,96.5772,71.37,167.9472,52.32,0,195,8304.7,3257.515000000001,3257.512185,831.4700000000001,4342.3428,4377.6572,50.2,56.59999999999854,
8725.0,96.5772,71.37,167.9472,52.35,0,195,8309.7,3259.765000000001,3259.7649349999997,831.9700000000001,4344.5128,4380.4872,50.2,56.59999999999854,
8730.0,96.5772,71.37,167.9472,52.38,0,195,8314.6,3261.9700000000003,3261.96863,832.46,4346.7428,4383.2572,50.2,55.40000000000873,
8735.0,96.5772,71.37,167.9472,52.41,0,195,8319.6,3264.2200000000003,3264.21138,832.96,4348.9228,4386.0772,50.2,56.39999999999418,
8740.0,96.5772,71.37,167.9472,52.44,0,195,8324.6,3266.4700000000003,3266.46413,833.46,4351.0928,4388.9072,50.2,56.59999999999854,
8745.0,96.5772,71.37,167.9472,52.47,0,195,8329.5,3268.675,3268.667825,833.95,4353.3228,4391.6772,50.2,55.40000000000873,
8750.0,96.5772,71.37,167.9472,52.5,0,195,8334.5,3270.925,3270.920575,834.45,4355.4928,4394.5072,50.2,56.59999999999854,
8755.0,96.5772,71.37,167.9472,52.53,0,195,8339.5,3273.175,3273.1733249999997,834.95,4357.6628,4397.3372,50.2,56.59999999999854,
8760.0,96.5772,71.37,167.9472,52.56,0,195,8344.4,3275.38,3275.37702,835.44,4359.8928,4400.1072,50.2,55.40000000000873,
8765.0,96.5772,71.37,167.9472,52.59,0,195,8349.4,3277.63,3277.62977,835.94,4362.0628,4402.9372,50.2,56.59999999999854,
8770.0,96.5772,71.37,167.9472,52.62,0,195,8354.4,3279.88,3279.87252,836.44,4364.2428,4405.7572,50.2,56.39999999999418,
8775.0,96.5772,71.37,167.9472,52.65,0,195,8359.4,3282.13,3282.12527,836.94,4366.4128,4408.5872,50.2,56.59999999999854,
8780.0,96.5772,71.37,167.9472,52.68,0,195,8364.3,3284.3349999999996,3284.328965,837.43,4368.6428,4411.3572,50.2,55.40000000000873,
8785.0,96.5772,71.37,167.9472,52.71,0,195,8369.3,3286.5849999999996,3286.581715,837.93,4370.8128,4414.1872,50.2,56.59999999999854,
8790.0,96.5772,71.37,167.9472,52.74,0,195,8374.3,3288.8349999999996,3288.834465,838.43,4372.9828,4417.0172,50.3,56.59999999999854,
8795.0,96.5772,71.37,167.9472,52.77,0,195,8379.2,3291.040000000001,3291.03816,838.9200000000001,4375.2128,4419.7872,50.3,55.39999999999055,
8800.0,96.5772,71.37,167.9472,52.8,0,195,8384.2,3293.290000000001,3293.28091,839.4200000000001,4377.3928,4422.6072,50.3,56.400000000012376,
8805.0,96.5772,71.37,167.9472,52.83,0,195,8389.2,3295.540000000001,3295.5336599999996,839.9200000000001,4379.5628,4425.4372,50.3,56.59999999999854,
8810.0,96.5772,71.37,167.9472,52.86,0,195,8394.1,3297.745,3297.7373549999998,840.4100000000001,4381.7928,4428.2072,50.3,55.39999999999055,
8815.0,96.5772,71.37,167.9472,52.89,0,195,8399.1,3299.995,3299.990105,840.9100000000001,4383.9628,4431.0372,50.3,56.59999999999854,
8820.0,96.5772,71.37,167.9472,52.92,0,195,8404.1,3302.245,3302.242855,841.4100000000001,4386.1328,4433.8672,50.3,56.59999999999854,
8825.0,96.5772,71.37,167.9472,52.95,0,195,8409.1,3304.495,3304.4856050000003,841.9100000000001,4388.3128,4436.6872,50.3,56.400000000012376,
8830.0,96.5772,71.37,167.9472,52.98,0,195,8414.0,3306.7000000000003,3306.6992999999998,842.4000000000001,4390.5328,4439.4672,50.3,55.59999999999491,
8835.0,96.5772,71.37,167.9472,53.01,0,195,8419.0,3308.9500000000003,3308.9420499999997,842.9000000000001,4392.7128,4442.2872,50.3,56.39999999999418,
8840.0,96.5772,71.37,167.9472,53.04,0,195,8424.0,3311.2000000000003,3311.1948,843.4000000000001,4394.8828,4445.1172,50.3,56.59999999999854,
8845.0,96.5772,71.37,167.9472,53.07,0,195,8428.9,3313.405,3313.398495,843.89,4397.1128,4447.8872,50.3,55.40000000000873,
8850.0,96.5772,71.37,167.9472,53.1,0,195,8433.9,3315.655,3315.651245,844.39,4399.2828,4450.7172,50.3,56.59999999999854,
8855.0,96.5772,71.37,167.9472,53.13,0,195,8438.9,3317.905,3317.903995,844.89,4401.4528,4453.5472,50.3,56.59999999999854,
8860.0,96.5772,71.37,167.9472,53.16,0,195,8443.8,3320.1099999999997,3320.10769,845.38,4403.6828,4456.3172,50.3,55.40000000000873,
8865.0,96.5772,71.37,167.9472,53.19,0,195,8448.8,3322.3599999999997,3322.3504399999997,845.88,4405.8628,4459.1372,50.3,56.39999999999418,
8870.0,96.5772,71.37,167.9472,53.22,0,195,8453.8,3324.6099999999997,3324.6031900000003,846.38,4408.0328,4461.9672,50.3,56.59999999999854,
8875.0,96.5772,71.37,167.9472,53.25,0,195,8458.8,3326.8599999999997,3326.85594,846.88,4410.2028,4464.7972,50.3,56.59999999999854,
8880.0,96.5772,71.37,167.9472,53.28,0,195,8463.7,3329.0650000000005,3329.0596349999996,847.3700000000001,4412.4328,4467.5672,50.3,55.40000000000873,
8885.0,96.5772,71.37,167.9472,53.31,0,195,8468.7,3331.3150000000005,3331.312385,847.8700000000001,4414.6028,4470.3972,50.3,56.59999999999854,
8890.0,96.5772,71.37,167.9472,53.34,0,195,8473.7,3333.5650000000005,3333.555135,848.3700000000001,4416.7828,4473.2172,50.3,56.39999999999418,
8895.0,96.5772,71.37,167.9472,53.37,0,195,8478.6,3335.77,3335.76883,848.8600000000001,4419.0028,4475.9972,50.3,55.59999999999491,
8900.0,96.5772,71.37,167.9472,53.4,0,195,8483.6,3338.02,3338.0115800000003,849.3600000000001,4421.1828,4478.8172,50.3,56.400000000012376,
8905.0,96.5772,71.37,167.9472,53.43,0,195,8488.6,3340.27,3340.26433,849.8600000000001,4423.3528,4481.6472,50.3,56.59999999999854,
8910.0,96.5772,71.37,167.9472,53.46,0,195,8493.5,3342.475,3342.4680249999997,850.35,4425.5828,4484.4172,50.3,55.39999999999055,
8915.0,96.5772,71.37,167.9472,53.49,0,195,8498.5,3344.725,3344.7207750000002,850.85,4427.7528,4487.2472,50.3,56.59999999999854,
8920.0,96.5772,71.37,167.9472,53.52,0,195,8503.5,3346.975,3346.9735250000003,851.35,4429.9228,4490.0772,50.3,56.59999999999854,
8925.0,96.5772,71.37,167.9472,53.55,0,195,8508.5,3349.225,3349.216275,851.85,4432.1028,4492.8972,50.3,56.400000000012376,
8930.0,96.5772,71.37,167.9472,53.58,0,195,8513.4,3351.4300000000003,3351.42997,852.34,4434.3228,4495.6772,50.3,55.59999999999491,
8935.0,96.5772,71.37,167.9472,53.61,0,195,8518.4,3353.6800000000003,3353.67272,852.84,4436.5028,4498.4972,50.3,56.39999999999418,
8940.0,96.5772,71.37,167.9472,53.64,0,195,8523.4,3355.9300000000003,3355.92547,853.34,4438.6728,4501.3272,50.4,56.59999999999854,
8945.0,96.5772,71.37,167.9472,53.67,0,195,8528.3,3358.1349999999993,3358.1291650000003,853.8299999999999,4440.9028,4504.0972,50.4,55.40000000000873,
8950.0,96.5772,71.37,167.9472,53.7,0,195,8533.3,3360.3849999999993,3360.381915,854.3299999999999,4443.0728,4506.9272,50.4,56.59999999999854,
8955.0,96.5772,71.37,167.9472,53.73,0,195,8538.3,3362.6349999999993,3362.634665,854.8299999999999,4445.2428,4509.7572,50.4,56.59999999999854,
8960.0,96.5772,71.37,167.9472,53.76,0,195,8543.2,3364.8400000000006,3364.83836,855.3200000000002,4447.4728,4512.5272,50.4,55.40000000000873,
8965.0,96.5772,71.37,167.9472,53.79,0,195,8548.2,3367.0900000000006,3367.08111,855.8200000000002,4449.6528,4515.3472,50.4,56.39999999999418,
8970.0,96.5772,71.37,167.9472,53.82,0,195,8553.2,3369.3400000000006,3369.33386,856.3200000000002,4451.8228,4518.1772,50.4,56.59999999999854,
8975.0,96.5772,71.37,167.9472,53.85,0,195,8558.2,3371.5900000000006,3371.58661,856.8200000000002,4453.9928,4521.0072,50.4,56.59999999999854,
8980.0,96.5772,71.37,167.9472,53.88,0,195,8563.1,3373.795,3373.790305,857.3100000000001,4456.2228,4523.7772,50.4,55.40000000000873,
8985.0,96.5772,71.37,167.9472,53.91,0,195,8568.1,3376.045,3376.043055,857.8100000000001,4458.3928,4526.6072,50.4,56.59999999999854,
8990.0,96.5772,71.37,167.9472,53.94,0,195,8573.1,3378.295,3378.285805,858.3100000000001,4460.5728,4529.4272,50.4,56.39999999999418,
8995.0,96.5772,71.37,167.9472,53.97,0,195,8578.0,3380.5,3380.4995,858.8000000000001,4462.7928,4532.2072,50.4,55.59999999999491,
9000.0,96.5772,71.37,167.9472,54.0,0,195,8583.0,3382.75,3382.7422500000002,859.3000000000001,4464.9728,4535.0272,50.4,56.400000000012376,
9005.0,96.5772,71.37,167.9472,54.03,0,195,8588.0,3385.0,3384.995,859.8000000000001,4467.1428,4537.8572,50.4,56.59999999999854,
9010.0,96.5772,71.37,167.9472,54.06,0,195,8592.9,3387.205,3387.198695,860.29,4469.3728,4540.6272,50.4,55.39999999999055,
9015.0,96.5772,71.37,167.9472,54.09,0,195,8597.9,3389.455,3389.451445,860.79,4471.5428,4543.4572,50.4,56.59999999999854,
9020.0,96.5772,71.37,167.9472,54.12,0,195,8602.9,3391.705,3391.704195,861.29,4473.7128,4546.2872,50.4,56.59999999999854,
9025.0,96.5772,71.37,167.9472,54.15,0,195,8607.9,3393.955,3393.9469449999997,861.79,4475.8928,4549.1072,50.4,56.400000000012376,
9030.0,96.5772,71.37,167.9472,54.18,0,195,8612.8,3396.1599999999994,3396.15064,862.28,4478.1228,4551.8772,50.4,55.39999999999055,
9035.0,96.5772,71.37,167.9472,54.21,0,195,8617.8,3398.4099999999994,3398.40339,862.78,4480.2928,4554.7072,50.4,56.59999999999854,
9040.0,96.5772,71.37,167.9472,54.24,0,195,8622.8,3400.6599999999994,3400.65614,863.28,4482.4628,4557.5372,50.4,56.59999999999854,
9045.0,96.5772,71.37,167.9472,54.27,0,195,8627.7,3402.8650000000007,3402.859835,863.7700000000001,4484.6928,4560.3072,50.4,55.40000000000873,
9050.0,96.5772,71.37,167.9472,54.3,0,195,8632.7,3405.1150000000007,3405.112585,864.2700000000001,4486.8628,4563.1372,50.4,56.59999999999854,
9055.0,96.5772,71.37,167.9472,54.33,0,195,8637.7,3407.3650000000007,3407.3553349999997,864.7700000000001,4489.0428,4565.9572,50.4,56.39999999999418,
9060.0,96.5772,71.37,167.9472,54.36,0,195,8642.6,3409.57,3409.56903,865.2600000000001,4491.2628,4568.7372,50.4,55.59999999999491,
9065.0,96.5772,71.37,167.9472,54.39,0,195,8647.6,3411.82,3411.81178,865.7600000000001,4493.4428,4571.5572,50.4,56.400000000012376,
9070.0,96.5772,71.37,167.9472,54.42,0,195,8652.6,3414.07,3414.06453,866.2600000000001,4495.6128,4574.3872,50.4,56.59999999999854,
9075.0,96.5772,71.37,167.9472,54.45,0,195,8657.6,3416.32,3416.3172799999998,866.7600000000001,4497.7828,4577.2172,50.4,56.59999999999854,
9080.0,96.5772,71.37,167.9472,54.48,0,195,8662.5,3418.525,3418.520975,867.25,4500.0128,4579.9872,50.4,55.39999999999055,
9085.0,96.5772,71.37,167.9472,54.51,0,195,8667.5,3420.775,3420.773725,867.75,4502.1828,4582.8172,50.4,56.600000000016735,
9090.0,96.5772,71.37,167.9472,54.54,0,195,8672.5,3423.025,3423.016475,868.25,4504.3628,4585.6372,50.4,56.39999999999418,
9095.0,96.5772,71.37,167.9472,54.57,0,195,8677.4,3425.23,3425.22017,868.74,4506.5928,4588.4072,50.4,55.39999999999055,
9100.0,96.5772,71.37,167.9472,54.6,0,195,8682.4,3427.48,3427.4729199999997,869.24,4508.7628,4591.2372,50.5,56.59999999999854,
